BarNoteClick,Message,Channel,Pitch,Velocity
45:5:26,Par,ch=6,c=7,v=61
45:5:43,Par,ch=6,c=7,v=60
46:0:0,On,ch=6,n=45,v=0
46:0:0,On,ch=6,n=44,v=90
46:0:0,Par,ch=6,c=7,v=59
46:0:23,Par,ch=6,c=7,v=60
46:0:46,Par,ch=6,c=7,v=61
46:1:10,Par,ch=6,c=7,v=62
46:1:30,Par,ch=6,c=7,v=63
46:1:53,Par,ch=6,c=7,v=64
46:2:16,Par,ch=6,c=7,v=65
46:2:40,Par,ch=6,c=7,v=66
46:3:0,On,ch=6,n=44,v=0
46:3:0,On,ch=6,n=49,v=90
46:3:0,Par,ch=6,c=7,v=67
46:3:23,Par,ch=6,c=7,v=68
46:3:46,Par,ch=6,c=7,v=69
46:4:10,Par,ch=6,c=7,v=70
46:4:30,Par,ch=6,c=7,v=71
46:4:53,Par,ch=6,c=7,v=72
46:5:16,Par,ch=6,c=7,v=73
46:5:40,Par,ch=6,c=7,v=74
47:0:0,On,ch=6,n=49,v=0
47:0:0,On,ch=6,n=42,v=90
47:0:0,Par,ch=6,c=7,v=75
47:0:23,Par,ch=6,c=7,v=74
47:0:46,Par,ch=6,c=7,v=73
47:1:10,Par,ch=6,c=7,v=72
47:1:30,Par,ch=6,c=7,v=71
47:1:53,Par,ch=6,c=7,v=70
47:2:16,Par,ch=6,c=7,v=69
47:2:40,Par,ch=6,c=7,v=68
47:3:0,Par,ch=6,c=7,v=67
47:3:23,Par,ch=6,c=7,v=66
47:3:46,Par,ch=6,c=7,v=65
47:4:10,Par,ch=6,c=7,v=64
47:4:30,Par,ch=6,c=7,v=63
47:4:53,Par,ch=6,c=7,v=62
47:5:16,Par,ch=6,c=7,v=61
47:5:40,Par,ch=6,c=7,v=60
48:0:0,On,ch=6,n=42,v=0
48:0:0,On,ch=6,n=47,v=90
48:0:0,Par,ch=6,c=7,v=59
48:0:23,Par,ch=6,c=7,v=60
48:0:43,Par,ch=6,c=7,v=61
48:1:6,Par,ch=6,c=7,v=62
48:1:26,Par,ch=6,c=7,v=63
48:1:46,Par,ch=6,c=7,v=64
48:2:10,Par,ch=6,c=7,v=65
48:2:30,Par,ch=6,c=7,v=66
48:2:50,Par,ch=6,c=7,v=67
48:3:0,On,ch=6,n=47,v=0
48:3:0,On,ch=6,n=48,v=90
48:3:13,Par,ch=6,c=7,v=68
48:3:33,Par,ch=6,c=7,v=69
48:3:53,Par,ch=6,c=7,v=70
48:4:16,Par,ch=6,c=7,v=71
48:4:36,Par,ch=6,c=7,v=72
48:4:56,Par,ch=6,c=7,v=73
48:5:20,Par,ch=6,c=7,v=74
48:5:40,Par,ch=6,c=7,v=75
49:0:0,On,ch=6,n=48,v=0
49:0:0,On,ch=6,n=39,v=90
49:0:0,Par,ch=6,c=7,v=76
49:0:23,Par,ch=6,c=7,v=75
49:0:43,Par,ch=6,c=7,v=74
49:1:6,Par,ch=6,c=7,v=73
49:1:26,Par,ch=6,c=7,v=72
49:1:46,Par,ch=6,c=7,v=71
49:2:10,Par,ch=6,c=7,v=70
49:2:30,Par,ch=6,c=7,v=69
49:2:50,Par,ch=6,c=7,v=68
49:3:13,Par,ch=6,c=7,v=67
49:3:33,Par,ch=6,c=7,v=66
49:3:53,Par,ch=6,c=7,v=65
49:4:16,Par,ch=6,c=7,v=64
49:4:36,Par,ch=6,c=7,v=63
49:4:56,Par,ch=6,c=7,v=62
49:5:20,Par,ch=6,c=7,v=61
49:5:40,Par,ch=6,c=7,v=60
50:0:0,On,ch=6,n=39,v=0
50:0:0,On,ch=6,n=48,v=90
50:0:0,Par,ch=6,c=7,v=59
50:0:20,Par,ch=6,c=7,v=60
50:0:36,Par,ch=6,c=7,v=61
50:0:56,Par,ch=6,c=7,v=62
50:1:13,Par,ch=6,c=7,v=63
50:1:30,Par,ch=6,c=7,v=64
50:1:50,Par,ch=6,c=7,v=65
50:2:6,Par,ch=6,c=7,v=66
50:2:26,Par,ch=6,c=7,v=67
50:2:43,Par,ch=6,c=7,v=68
50:3:0,On,ch=6,n=48,v=0
50:3:0,On,ch=6,n=49,v=90
50:3:0,Par,ch=6,c=7,v=69
50:3:20,Par,ch=6,c=7,v=70
50:3:36,Par,ch=6,c=7,v=71
50:3:56,Par,ch=6,c=7,v=72
50:4:13,Par,ch=6,c=7,v=73
50:4:30,Par,ch=6,c=7,v=74
50:4:50,Par,ch=6,c=7,v=75
50:5:6,Par,ch=6,c=7,v=76
50:5:26,Par,ch=6,c=7,v=77
50:5:43,Par,ch=6,c=7,v=78
51:0:0,On,ch=6,n=49,v=0
51:0:0,On,ch=6,n=40,v=90
51:0:0,Par,ch=6,c=7,v=79
51:0:26,Par,ch=6,c=7,v=78
51:0:50,Par,ch=6,c=7,v=77
51:1:13,Par,ch=6,c=7,v=76
51:1:36,Par,ch=6,c=7,v=75
51:2:0,Par,ch=6,c=7,v=74
51:2:26,Par,ch=6,c=7,v=73
51:2:50,Par,ch=6,c=7,v=72
51:3:13,Par,ch=6,c=7,v=71
51:3:36,Par,ch=6,c=7,v=70
51:4:0,Par,ch=6,c=7,v=69
51:4:26,Par,ch=6,c=7,v=68
51:4:50,Par,ch=6,c=7,v=67
51:5:13,Par,ch=6,c=7,v=66
51:5:36,Par,ch=6,c=7,v=65
52:0:0,On,ch=6,n=40,v=0
52:0:0,On,ch=6,n=41,v=90
52:0:0,Par,ch=6,c=7,v=79
52:0:26,Par,ch=6,c=7,v=78
52:0:50,Par,ch=6,c=7,v=77
52:1:13,Par,ch=6,c=7,v=76
52:1:36,Par,ch=6,c=7,v=75
52:2:0,Par,ch=6,c=7,v=74
52:2:26,Par,ch=6,c=7,v=73
52:2:50,Par,ch=6,c=7,v=72
52:3:13,Par,ch=6,c=7,v=71
52:3:36,Par,ch=6,c=7,v=70
52:4:0,Par,ch=6,c=7,v=69
52:4:26,Par,ch=6,c=7,v=68
52:4:50,Par,ch=6,c=7,v=67
52:5:13,Par,ch=6,c=7,v=66
52:5:36,Par,ch=6,c=7,v=65
53:0:0,On,ch=6,n=41,v=0
53:0:0,On,ch=6,n=42,v=90
53:0:0,Par,ch=6,c=7,v=64
53:1:13,Par,ch=6,c=7,v=65
53:2:26,Par,ch=6,c=7,v=66
53:3:0,On,ch=6,n=42,v=0
53:3:0,On,ch=6,n=43,v=90
53:3:36,Par,ch=6,c=7,v=67
53:4:50,Par,ch=6,c=7,v=68
54:0:0,On,ch=6,n=43,v=0
54:0:0,On,ch=6,n=44,v=90
54:0:0,Par,ch=6,c=7,v=69
54:1:13,Par,ch=6,c=7,v=70
54:2:26,Par,ch=6,c=7,v=71
54:3:0,On,ch=6,n=44,v=0
54:3:0,On,ch=6,n=45,v=90
54:3:36,Par,ch=6,c=7,v=72
54:4:50,Par,ch=6,c=7,v=73
55:0:0,On,ch=6,n=45,v=0
55:0:0,On,ch=6,n=46,v=90
55:0:0,Par,ch=6,c=7,v=74
55:1:13,Par,ch=6,c=7,v=75
55:2:26,Par,ch=6,c=7,v=76
55:3:0,On,ch=6,n=46,v=0
55:3:0,On,ch=6,n=47,v=90
55:3:36,Par,ch=6,c=7,v=77
55:4:50,Par,ch=6,c=7,v=78
56:0:0,On,ch=6,n=47,v=0
56:0:0,On,ch=6,n=48,v=90
56:0:0,Par,ch=6,c=7,v=79
56:1:13,Par,ch=6,c=7,v=80
56:2:26,Par,ch=6,c=7,v=81
56:3:0,On,ch=6,n=48,v=0
56:3:0,On,ch=6,n=49,v=90
56:3:36,Par,ch=6,c=7,v=82
56:4:50,Par,ch=6,c=7,v=83
57:0:0,On,ch=6,n=49,v=0
57:0:0,On,ch=6,n=47,v=90
57:0:0,Par,ch=6,c=7,v=84
57:1:13,Par,ch=6,c=7,v=85
57:2:0,On,ch=6,n=47,v=0
57:2:0,On,ch=6,n=45,v=90
57:2:26,Par,ch=6,c=7,v=86
57:3:0,On,ch=6,n=45,v=0
57:3:0,On,ch=6,n=44,v=90
57:3:36,Par,ch=6,c=7,v=87
57:4:50,Par,ch=6,c=7,v=88
57:5:0,On,ch=6,n=44,v=0
57:5:0,On,ch=6,n=42,v=90
58:0:0,On,ch=6,n=42,v=0
58:0:0,On,ch=6,n=41,v=90
58:0:0,Par,ch=6,c=7,v=89
58:3:0,On,ch=6,n=41,v=0
58:3:0,On,ch=6,n=42,v=90
59:0:0,On,ch=6,n=42,v=0
59:0:0,On,ch=6,n=43,v=90
59:3:0,On,ch=6,n=43,v=0
59:3:0,On,ch=6,n=44,v=90
60:0:0,On,ch=6,n=44,v=0
60:0:0,On,ch=6,n=45,v=90
60:3:0,On,ch=6,n=45,v=0
60:3:0,On,ch=6,n=47,v=90
61:0:0,On,ch=6,n=47,v=0
61:0:0,On,ch=6,n=46,v=90
61:0:0,Par,ch=6,c=7,v=101
61:2:0,On,ch=6,n=46,v=0
61:2:0,On,ch=6,n=43,v=90
61:3:0,On,ch=6,n=43,v=0
61:3:0,On,ch=6,n=40,v=90
62:0:0,On,ch=6,n=40,v=0
62:0:0,On,ch=6,n=38,v=90
62:3:0,On,ch=6,n=38,v=0
62:3:0,On,ch=6,n=39,v=90
62:3:0,Par,ch=6,c=7,v=109
63:0:0,On,ch=6,n=39,v=0
63:0:0,On,ch=6,n=40,v=90
63:0:0,Par,ch=6,c=7,v=109
63:0:20,Par,ch=6,c=7,v=108
63:0:36,Par,ch=6,c=7,v=107
63:0:56,Par,ch=6,c=7,v=106
63:1:13,Par,ch=6,c=7,v=105
63:1:30,Par,ch=6,c=7,v=104
63:1:50,Par,ch=6,c=7,v=103
63:2:6,Par,ch=6,c=7,v=102
63:2:26,Par,ch=6,c=7,v=101
63:2:43,Par,ch=6,c=7,v=100
63:3:0,Par,ch=6,c=7,v=99
63:3:20,Par,ch=6,c=7,v=98
63:3:36,Par,ch=6,c=7,v=97
63:3:56,Par,ch=6,c=7,v=96
63:4:13,Par,ch=6,c=7,v=95
63:4:30,Par,ch=6,c=7,v=94
63:4:50,Par,ch=6,c=7,v=93
63:5:6,Par,ch=6,c=7,v=92
63:5:26,Par,ch=6,c=7,v=91
63:5:43,Par,ch=6,c=7,v=90
64:0:0,Par,ch=6,c=7,v=89
66:0:3,Par,ch=6,c=7,v=90
66:0:20,Par,ch=6,c=7,v=91
